timestamp,bitcoin_price,ethereum_price,tether_price,binance-coin_price,usd-coin_price,ripple_price,okb_price,cardano_price,dogecoin_price,matic-network_price,litecoin_price,tron_price,wrapped-bitcoin_price,dai_price,phx_price,cosmos_price,chainlink_price,unus-sed-leo_price,ethereum-classic_price,monero_price,bitcoin-cash_price,stellar_price,qnt_price,cro_price,vet_price,dfn_price,eos_price,decentraland_price,fantom_price,tezos_price,theta-token_price,blockstack_price,maker_price,neo_price,kucoin-shares_price,huobi-token_price,havven_price,trueusd_price,bitcoin-cash-sv_price,dash_price,gatechain_price,gusd_price,moonx_price,cotrader_price,zcash_price,enjin-coin_price,zilliqa_price,loopring_price,xinfin-network_price,basic-attention-token_price,nem_price,nexo_price,holo_price,decred_price,thetafuel_price,qtum_price,ravencoin_price,bitcoin-gold_price,fetch-ai_price,ankr-network_price,blox_price,gnosis-gno_price,iostoken_price,golem-network-tokens_price,iotex_price,waves_price,eur-tether_price,omisego_price,0x_price,icon_price,siacoin_price,zelcash_price,ontology_price,swissborg_price,mxtoken_price,reserve-protocol_price,bora-ecosystem_price,telcoin_price,ocean-protocol_price,celsius_price,polymath-network_price,wax_price,digibyte_price,livepeer_price,lisk_price,rif_price,zencash_price,aelf_price,stasis-eurs_price,rlc_price,constellation_price,origintrail_price,coinextoken_price,republic-protocol_price,syscoin_price,numeraire_price,nano_price,ethos_price,function-x_price,medibloc_price,dent_price,status_price,celer-network_price,ergo_price,mass-vehicle-ledger_price,aragon_price,ontology-gas_price,orbs_price,humanscape_price,ardor_price,steem_price,civic_price,mir_price,everipedia_price,zeon_price,vethor-token_price,ceek-vr_price,power-ledger_price,stratis_price,abbc-foundation_price,request-network_price,xyo-network_price,rsk_price,metal_price,covalent_price,gxchain_price,bancor_price,funfair_price,quarkchain_price,morpheus-network_price,nkn_price,kyber-network_price,storm_price,veritaseum_price,maidsafecoin_price,augur_price,selfkey_price,hxro_price,ark_price,mxc_price,monaco_price,irisnet_price,whitecoin_price,aergo_price,bytom_price,storj_price,meta_price,moviebloc_price,wanchain_price,mainframe_price,dero_price,cortex_price,telos-blockchain-network_price,verge_price,utrust_price,uquid-coin_price,revain_price,thundercore_price,loom-network_price,lto-network_price,gas_price,electroneum_price,hyperion_price,measurable-data-token_price,ethlend_price,lition_price,mossland_price,gifto_price,stox_price,chronobank_price,sonm_price,bitmax-token_price,travala_price,komodo_price,steem-dollars_price,melon_price,bluzelle_price,groestlcoin_price,tomochain_price,bitcoin-diamond_price,monacoin_price,bitshares_price,tpt_price,refereum_price,v-id_price,aeternity_price,streamr-datacoin_price,pivx_price,neblio_price
2022-06-21,20717.859,1137.449,1.002244,218.084686,1.002613,0.324609,11.169838,0.495122,0.060472,0.402292,53.113792,0.061422,20702.369141,1.001475,0.114725,6.859634,7.039301,5.415812,16.384361,118.066277,119.547394,0.113633,55.404949,0.115042,0.023794,5.80006,0.968256,0.836473,0.254666,1.455624,1.287909,0.374054,906.121643,9.272185,10.406568,5.305454,3.279778,1.003573,64.258057,45.772343,4.066188,1.05581,2.468668,0.041377,65.750942,0.463798,0.034592,0.375982,0.031932,0.362751,0.04163,0.691062,0.002096,23.268505,0.052278,2.807983,0.021252,17.016333,0.080968,0.029411,0.026868,117.547897,0.014274,0.229863,0.027515,4.871419,1.052615,1.883196,0.276383,0.275867,0.003993,0.446869,0.229068,0.165506,1.345213,0.008389,0.29612,0.001506,0.191388,1.214922,0.185511,0.089731,0.009823,8.117837,1.015172,0.054453,14.192149,0.136138,1.049448,0.690678,0.065241,0.174426,0.030536,0.115759,0.131966,8.593621,0.805694,0.533515,0.169811,0.021353,0.000943,0.027991,0.014628,1.965426,0.004495,1.615175,0.357376,0.041121,0.179477,0.098267,0.209183,0.137064,0.002431,0.004344,0.002282,0.001474,0.149886,0.212589,0.456438,0.070685,0.081237,0.006455,20676.935547,1.261501,0.107925,0.661572,0.52814,0.007652,0.009809,0.399801,0.081331,1.323397,0.006886,19.918381,0.154926,7.923697,0.003332,0.208642,0.412351,0.066747,4.079215,0.016085,0.068963,0.112145,0.009829,0.640612,0.034436,0.003141,0.179089,0.003508,3.879216,0.109244,0.191494,0.003006,0.123106,3.889273,0.00146,0.004982,0.040704,0.080168,2.656452,0.003651,0.200444,0.02549,0.560428,0.887304,0.084326,0.015555,0.376498,21.105227,0.041934,0.116244,0.547078,0.182041,2.966887,22.381565,0.090523,0.352638,0.467326,0.158331,0.508261,0.009597,0.006276,0.005694,0.165848,0.082509,0.025897,0.090451,0.166797
2022-06-22,20800.174,1129.100708,1.003113,220.49258,1.004127,0.330289,11.177252,0.481803,0.066015,0.420673,53.747056,0.065092,20778.209,1.011631,0.116788,6.965961,6.87546,5.607612,16.188804,119.335152,119.44064,0.114508,56.160965,0.116998,0.023741,5.838698,0.967512,0.848959,0.270546,1.426746,1.272597,0.406659,922.77315,9.280679,10.889798,5.349814,3.136485,1.004188,63.570585,47.244512,4.225251,1.050356,2.740869,0.039837,66.182623,0.470544,0.042255,0.392596,0.030751,0.374825,0.041837,0.700531,0.002273,23.554326,0.052923,2.842946,0.021677,17.308058,0.081626,0.029855,0.03327,116.96948,0.016134,0.242667,0.027224,6.967039,1.057211,1.88725,0.280423,0.284253,0.004063,0.44898,0.233121,0.174222,1.377199,0.008067,0.310887,0.00156,0.191867,1.090262,0.192843,0.092544,0.010067,8.351349,1.053722,0.05468,14.583906,0.141333,1.051278,0.69493,0.073056,0.178342,0.031301,0.115455,0.135229,8.379723,0.826789,0.532402,0.167198,0.022132,0.000934,0.029295,0.015532,1.944823,0.004689,1.675481,0.370905,0.043097,0.184936,0.102738,0.217619,0.140289,0.002459,0.004627,0.002477,0.001508,0.147938,0.219349,0.48107,0.069169,0.081781,0.006491,20815.966,1.310223,0.105306,0.68075,0.518677,0.00769,0.010359,0.417206,0.093051,1.379327,0.007014,21.138606,0.163961,8.093704,0.003407,0.203227,0.454721,0.071425,4.323705,0.016289,0.069117,0.117413,0.009761,0.71654,0.035664,0.003201,0.177815,0.003648,4.067335,0.108246,0.196644,0.003364,0.119133,4.166658,0.00138,0.005123,0.045638,0.082958,2.76138,0.00358,0.200651,0.025632,0.608358,0.872449,0.086671,0.015834,0.40202,21.582871,0.045781,0.113781,0.556088,0.191725,3.083787,23.411597,0.088149,0.366614,0.474136,0.162406,0.501782,0.00949,0.006389,0.005881,0.164518,0.082275,0.025867,0.098278,0.172928
2022-06-23,20121.203,1053.7026,1.002945,215.09404,1.003949,0.323859,11.233643,0.460771,0.061957,0.457691,52.302167,0.063264,20083.566,1.006505,0.109459,7.113341,6.646254,5.825863,15.246927,111.5554,112.997,0.11334,52.503681,0.115122,0.022832,5.479047,0.92849,0.842283,0.253119,1.346743,1.228821,0.383644,886.99792,9.010443,10.472658,5.127772,2.981692,1.004246,61.99546,45.412389,4.086466,1.024918,2.931465,0.035648,63.699959,0.467286,0.03899,0.376028,0.029827,0.365929,0.040585,0.651776,0.002095,23.445129,0.050535,2.743817,0.021339,16.611112,0.081875,0.029331,0.031458,109.04785,0.014524,0.230759,0.025318,5.897313,1.051048,1.813708,0.271363,0.274746,0.003867,0.436539,0.227862,0.178586,1.324336,0.009051,0.295334,0.001512,0.180221,0.947526,0.192765,0.088621,0.009452,7.938594,1.04505,0.052493,13.885308,0.136094,1.053975,0.671167,0.066116,0.170317,0.030249,0.105381,0.130716,8.016624,0.794902,0.418677,0.166268,0.021509,0.000883,0.028416,0.01507,1.929317,0.004625,1.650348,0.377429,0.041399,0.177296,0.098606,0.219322,0.134216,0.002451,0.004453,0.002967,0.001478,0.13867,0.215609,0.463294,0.068427,0.08028,0.006397,20045.468,1.404855,0.112707,0.673126,0.491457,0.00754,0.009852,0.417422,0.085343,1.320173,0.00675,20.969264,0.163861,8.513002,0.003259,0.206411,0.441466,0.075835,3.841476,0.016491,0.072033,0.113312,0.009719,0.620133,0.036463,0.003084,0.177825,0.003695,3.90041,0.110324,0.187049,0.003103,0.118736,4.161156,0.001326,0.0051,0.042552,0.08291,2.679953,0.003253,0.200621,0.024173,0.545869,1.116335,0.085566,0.016055,0.382172,29.446825,0.042456,0.110681,0.528975,0.1848,3.206802,23.692953,0.082558,0.354444,0.456571,0.155981,0.493307,0.009085,0.006005,0.005712,0.158375,0.083429,0.023886,0.09219,0.169016
2022-06-24,21186.999,1146.9618,1.002552,229.47469,1.003284,0.335977,11.554557,0.480401,0.064075,0.562154,55.903648,0.06385,21159.799,1.005259,0.12035,8.142237,7.003438,5.805162,15.954656,122.95785,116.37073,0.118132,55.815273,0.121137,0.024185,5.826773,0.975881,0.895395,0.27311,1.440257,1.299584,0.402394,979.69434,9.365983,10.696501,5.470538,3.119856,1.003626,64.174125,48.887885,4.254425,1.046087,2.81806,0.038005,66.224312,0.52245,0.041494,0.404737,0.02966,0.408641,0.042096,0.691436,0.002262,24.237516,0.052216,2.956105,0.023504,17.043889,0.082088,0.030327,0.0321,117.92883,0.015066,0.249432,0.02964,6.308786,1.045564,1.913807,0.290323,0.288627,0.004168,0.468897,0.240201,0.190248,1.339604,0.008871,0.306014,0.001598,0.195567,1.046689,0.202372,0.095622,0.010254,8.641457,1.074058,0.054306,14.508382,0.140917,1.049251,0.759308,0.070656,0.185166,0.030996,0.112748,0.147961,9.045096,0.845209,0.42616,0.187747,0.021908,0.000947,0.02967,0.016574,1.977392,0.004727,1.730106,0.393669,0.042586,0.181398,0.102237,0.228727,0.142988,0.00236,0.004566,0.002967,0.001521,0.145276,0.223706,0.487422,0.06944,0.084907,0.006826,21152.656,1.450716,0.122473,0.810308,0.58007,0.007675,0.010291,0.450607,0.098363,1.39577,0.006948,23.11217,0.174361,8.784993,0.003567,0.210306,0.453626,0.082336,3.940141,0.017141,0.070498,0.11924,0.010086,0.933,0.037341,0.003141,0.191142,0.003862,3.99437,0.114937,0.191154,0.003252,0.126194,4.733286,0.001453,0.005266,0.04434,0.084741,2.797134,0.003532,0.384533,0.0256,0.600875,1.104443,0.088399,0.020968,0.403259,30.53523,0.045343,0.106715,0.557936,0.198425,3.301444,24.031755,0.091387,0.368185,0.492297,0.164497,0.514608,0.010049,0.006187,0.00588,0.177209,0.086503,0.026283,0.100647,0.189636
2022-06-25,21303.241,1227.4349,1.000815,240.48846,1.001753,0.3688,12.616784,0.500389,0.067123,0.610731,55.99742,0.065936,21282.719,1.004997,0.117136,8.28514,7.27988,5.842894,16.471587,126.876152,114.94581,0.128043,58.637589,0.128165,0.025464,6.130392,1.008165,0.941386,0.301863,1.540842,1.393779,0.415703,1057.919067,9.733548,10.946102,5.561578,3.04356,1.001701,64.519737,51.986388,4.269018,1.074961,2.883771,0.04137,69.604409,0.54499,0.04559,0.426105,0.029764,0.436915,0.043162,0.687573,0.002338,24.844148,0.05442,3.115663,0.024194,17.794317,0.090595,0.031843,0.032158,127.545738,0.015257,0.256595,0.029263,6.638847,1.047961,2.019616,0.303493,0.298098,0.004273,0.469653,0.249449,0.219923,1.366798,0.009345,0.3223,0.001692,0.202948,1.054572,0.209189,0.101062,0.011105,10.606609,1.105651,0.054849,15.69026,0.14564,1.050008,0.794692,0.07391,0.214264,0.03225,0.124359,0.152997,9.200304,0.872657,0.420047,0.189443,0.022572,0.000982,0.030601,0.01857,2.048358,0.004879,1.926279,0.404847,0.044051,0.186152,0.105938,0.232569,0.152005,0.002455,0.004759,0.002989,0.001609,0.155466,0.231945,0.500503,0.069396,0.090349,0.007069,21229.292,1.489661,0.122232,0.700455,0.549011,0.007787,0.01069,0.481821,0.100123,1.463684,0.007201,25.932135,0.182511,9.077824,0.003574,0.211788,0.465024,0.085199,4.075267,0.017752,0.070822,0.123945,0.010109,0.9839,0.038483,0.003164,0.196123,0.004028,4.023042,0.118921,0.196209,0.003328,0.126832,4.970603,0.001454,0.005621,0.045315,0.087357,2.875931,0.003514,0.182575,0.027283,0.623212,1.093714,0.093077,0.019741,0.412477,30.134822,0.052406,0.105491,0.587669,0.204494,3.37411,24.684656,0.095934,0.377942,0.509172,0.172257,0.513387,0.010514,0.006185,0.006088,0.17682,0.094291,0.026939,0.104371,0.200039
2022-06-26,21581.351563,1247.866089,1.004498,240.59101,1.004901,0.36906,13.507647,0.500231,0.068815,0.603181,59.148795,0.064983,21551.560547,1.005711,0.116345,8.696656,7.28888,5.905351,16.63282,127.88993,115.99476,0.127345,63.681672,0.129802,0.026311,6.346355,1.014447,1.027387,0.307611,1.546052,1.4807,0.411187,1039.690796,9.809131,10.976583,5.576152,2.866825,1.004966,64.004214,52.518128,4.340418,1.080184,3.107166,0.04137,68.895949,0.587532,0.04886,0.441897,0.029887,0.43281,0.043434,0.730648,0.002407,26.156848,0.056571,3.159495,0.025671,17.807563,0.089042,0.031689,0.03382,128.18887,0.015194,0.253148,0.030479,6.482497,1.053839,2.050085,0.312327,0.303827,0.004187,0.475082,0.247788,0.214057,1.398947,0.008856,0.343427,0.001747,0.202726,1.000519,0.208148,0.106279,0.011267,9.64989,1.104664,0.055553,16.221027,0.148759,1.053309,0.782319,0.074716,0.206876,0.032313,0.12308,0.156101,9.495164,0.87589,0.377081,0.301449,0.022261,0.000984,0.030597,0.018875,2.104379,0.004863,1.882251,0.399968,0.043591,0.186919,0.104642,0.229518,0.151349,0.002551,0.004737,0.002995,0.001695,0.177417,0.231002,0.500021,0.068902,0.097518,0.006944,21441.777,1.46157,0.120207,0.619533,0.552615,0.007801,0.010691,0.474056,0.100049,1.523574,0.007151,26.89776,0.199966,9.321789,0.003605,0.209983,0.457251,0.084042,4.209149,0.017642,0.071394,0.124147,0.011269,0.92176,0.038006,0.003149,0.20071,0.004025,3.987092,0.118449,0.198183,0.003324,0.128771,5.008977,0.001491,0.005567,0.045896,0.08939,2.86409,0.003443,0.200874,0.027577,0.621109,1.072278,0.096177,0.018981,0.409288,29.728123,0.049215,0.106538,0.634014,0.207566,3.304236,24.931256,0.102226,0.378432,0.531896,0.176436,0.519747,0.011103,0.006137,0.006042,0.185502,0.096795,0.02816,0.109395,0.209808
2022-06-27,21057.752,1199.0421,1.000796,234.09036,1.001618,0.360323,12.458799,0.49084,0.073311,0.560003,56.871595,0.064932,21046.108,1.003635,0.113931,8.061435,6.718652,5.891628,16.723879,125.33815,113.19015,0.120386,61.685469,0.124477,0.02437,5.773648,0.99406,0.937607,0.278581,1.448109,1.338511,0.407031,1002.4263,9.548466,10.728082,5.29211,2.668893,1.001546,61.261624,49.453769,4.297429,1.035945,3.568564,0.04137,64.489917,0.551315,0.045841,0.401295,0.028735,0.394682,0.041201,0.658089,0.002253,25.678052,0.054017,2.95887,0.025027,17.526421,0.082326,0.029993,0.029266,122.28829,0.014327,0.24348,0.028619,5.923285,1.052443,1.904524,0.315197,0.284995,0.00403,0.461983,0.233368,0.209534,1.344371,0.007789,0.325744,0.001665,0.192708,0.796362,0.201065,0.099675,0.010258,9.097691,1.062058,0.054224,14.615777,0.14235,1.051451,0.727417,0.073537,0.205006,0.032463,0.11646,0.144277,8.899248,0.85269,0.356317,0.2479,0.021795,0.00094,0.029869,0.01713,2.032627,0.004739,1.6877,0.391329,0.043042,0.182263,0.102841,0.223705,0.141843,0.002387,0.00459,0.00295,0.00161,0.218005,0.221198,0.482437,0.069411,0.090735,0.006993,21000.900391,1.387264,0.11993,0.615954,0.531815,0.007718,0.010316,0.445574,0.090186,1.407612,0.006793,23.755547,0.18587,8.907693,0.003512,0.205185,0.44304,0.084233,4.192561,0.017102,0.075863,0.118576,0.013113,0.836455,0.036291,0.003153,0.194008,0.00389,3.94672,0.112871,0.192975,0.003197,0.119313,4.691663,0.001421,0.005349,0.043763,0.08532,2.892385,0.003184,0.200247,0.026178,0.573015,1.093468,0.092299,0.018084,0.401446,28.69807,0.06276,0.10375,0.610961,0.196345,3.245972,24.841816,0.090315,0.371326,0.494455,0.172395,0.511152,0.010979,0.006342,0.005879,0.17728,0.095193,0.027605,0.101459,0.19544
2022-06-28,20837.615,1198.5182,1.005847,235.04281,1.006478,0.355661,12.38863,0.488367,0.072688,0.535199,56.229574,0.067365,20816.387,1.012854,0.116672,7.832792,6.586772,5.779522,16.649743,121.01718,112.09182,0.119568,59.082976,0.125012,0.024745,5.819653,0.992139,0.97364,0.277389,1.609382,1.338561,0.446413,1007.7175,9.623746,10.657592,5.34524,2.442162,1.007087,60.51549,49.537095,4.302186,1.048512,3.409341,0.041365,63.411169,0.576795,0.045256,0.40941,0.026158,0.391851,0.042575,0.673067,0.002294,25.472305,0.053713,3.012841,0.025395,17.532619,0.082601,0.030526,0.031685,122.67638,0.014582,0.249058,0.030406,5.953018,1.055772,2.002084,0.324938,0.297808,0.004126,0.456487,0.251077,0.202985,1.359101,0.008528,0.328031,0.001662,0.190229,0.753132,0.214954,0.103287,0.010133,9.461476,1.194638,0.053493,14.675518,0.148026,1.057922,0.777865,0.072593,0.208387,0.03314,0.118832,0.142213,8.900343,0.843953,0.308939,0.221009,0.022301,0.000943,0.031028,0.017291,1.978234,0.004834,1.68567,0.400068,0.043753,0.186503,0.109435,0.228276,0.148302,0.002394,0.004794,0.002971,0.001614,0.229156,0.230653,0.862632,0.069072,0.090376,0.007111,20762.091,1.396353,0.12022,0.618047,0.515126,0.007771,0.010797,0.437068,0.098754,1.417722,0.00698,26.370909,0.192193,8.937893,0.003829,0.207385,0.470098,0.083436,4.124444,0.017969,0.075846,0.123568,0.011941,0.795679,0.037471,0.003167,0.205219,0.003964,3.742802,0.112673,0.194684,0.003236,0.123323,4.912165,0.001395,0.005592,0.044105,0.08433,2.963751,0.003059,0.201164,0.02561,0.535219,1.074066,0.094038,0.017446,0.444609,28.921148,0.057294,0.097792,0.586901,0.19372,3.302954,25.059825,0.09238,0.380705,0.512935,0.17045,0.508174,0.010784,0.006171,0.006015,0.173638,0.089814,0.027699,0.102017,0.213759
2022-06-29,20397.485,1148.1148,1.004413,227.79663,1.00562,0.339048,11.783792,0.471016,0.066269,0.512102,52.985802,0.066192,20357.972,1.009744,0.109962,7.353631,6.343413,5.771848,15.482374,117.96755,103.42555,0.114847,57.777976,0.120617,0.023556,5.506727,0.949898,0.891641,0.270982,1.528963,1.269245,0.421368,950.21508,9.018863,10.254142,5.224605,2.504356,1.005924,57.498372,46.666063,4.188579,1.02775,3.409341,0.041365,59.69062,0.533083,0.041736,0.389044,0.025456,0.373332,0.040451,0.625438,0.00221,23.999884,0.052119,2.904107,0.024365,16.657241,0.076398,0.028671,0.031514,117.93193,0.013808,0.245762,0.02797,5.430605,1.050443,1.870668,0.319057,0.29018,0.003981,0.437903,0.235438,0.203757,1.329165,0.007977,0.31136,0.001615,0.196583,0.699685,0.206568,0.101184,0.009232,9.104328,1.158317,0.052804,13.593208,0.145492,1.05032,0.725689,0.065534,0.195634,0.032421,0.112587,0.145447,9.357702,0.817052,0.288889,0.211849,0.021686,0.000892,0.030192,0.015708,1.932498,0.004801,1.572728,0.393063,0.043868,0.186649,0.105907,0.235246,0.144187,0.002442,0.004675,0.002886,0.001534,0.201467,0.23565,0.886866,0.069332,0.085053,0.006723,20312.538,1.316373,0.11145,0.618047,0.501655,0.007535,0.010521,0.411414,0.090892,1.3538,0.006937,28.612602,0.200172,8.604725,0.003409,0.202496,0.459989,0.081236,4.208333,0.017261,0.072435,0.122065,0.011242,0.749128,0.037472,0.00297,0.19668,0.003906,3.576045,0.105552,0.199782,0.003044,0.121155,5.02043,0.001354,0.005482,0.043891,0.083181,2.860567,0.002843,0.200875,0.024516,0.556562,0.93427,0.090617,0.016932,0.417849,27.763796,0.049371,0.087199,0.562799,0.185007,3.252912,23.569664,0.08852,0.372414,0.477894,0.159734,0.505505,0.009965,0.006235,0.006103,0.167541,0.086521,0.028239,0.105179,0.199116
2022-06-30,20225.981,1103.098,1.003718,220.33347,1.004931,0.330688,12.292641,0.467347,0.069894,0.498705,53.744177,0.065074,20183.192,1.014254,0.114288,7.409542,6.244061,5.927914,15.265586,119.25277,104.89284,0.110361,51.482587,0.117401,0.022835,5.429994,0.939529,0.883678,0.260969,1.480368,1.239359,0.449685,913.96997,8.70388,10.015932,5.046846,2.381283,1.005458,57.439907,44.777238,4.122975,1.027066,2.71076,0.041193,58.290373,0.524754,0.039817,0.39012,0.024479,0.387176,0.039373,0.612524,0.002184,23.404769,0.050188,2.863337,0.023934,16.327473,0.077087,0.027622,0.031062,114.84624,0.013735,0.236456,0.026795,5.410677,1.044407,1.871651,0.369466,0.282752,0.003877,0.426083,0.231347,0.199021,1.321834,0.007283,0.302532,0.001524,0.200092,0.771023,0.198611,0.097757,0.009281,10.373507,1.176731,0.051871,13.595259,0.142499,1.042482,0.830515,0.076987,0.19225,0.032376,0.113687,0.139149,13.671137,0.803826,0.340924,0.222913,0.020814,0.000894,0.028961,0.015465,1.892442,0.004624,1.596429,0.377929,0.042007,0.178949,0.101979,0.22663,0.139391,0.002506,0.004469,0.002218,0.001451,0.212864,0.226209,1.086883,0.068485,0.118754,0.006645,20114.458,1.320603,0.106801,0.59127,0.508719,0.007547,0.010131,0.40849,0.090012,1.312248,0.007644,27.63625,0.183895,8.446572,0.003418,0.198961,0.443532,0.082655,4.215679,0.017468,0.074201,0.117061,0.011404,0.728054,0.035916,0.002824,0.19892,0.003708,3.391474,0.108003,0.191604,0.002993,0.116009,5.091697,0.001245,0.005422,0.041814,0.081422,2.785419,0.002903,0.200752,0.025498,0.546985,0.912616,0.088325,0.018257,0.445558,27.838058,0.052997,0.107132,0.569837,0.183388,3.118183,24.55429,0.092605,0.361385,0.470785,0.186567,0.511791,0.009926,0.00632,0.005998,0.175271,0.07947,0.02868,0.103728,0.21563
2022-07-01,19777.560547,1066.184692,1.004221,217.950287,1.005509,0.330613,12.091649,0.456214,0.065523,0.47404,53.194935,0.064317,19478.287109,1.013896,0.110323,7.428266,6.227602,5.805024,14.779153,111.687469,101.877502,0.11148,53.167545,0.114339,0.022615,5.340832,0.916481,0.876461,0.248004,1.400607,1.181978,0.405245,888.570251,8.441373,9.686848,4.870276,2.258188,1.005657,54.764057,41.944412,4.124681,1.020415,2.71076,0.041193,54.371445,0.502644,0.038396,0.381424,0.023456,0.389204,0.038049,0.580768,0.002092,22.606209,0.047654,2.794665,0.02269,15.464372,0.074477,0.027277,0.027238,108.87925,0.013261,0.228109,0.02511,5.024292,1.046827,1.819339,0.326198,0.275005,0.003694,0.419853,0.224068,0.19317,1.29268,0.007015,0.3202,0.001473,0.177183,0.6272,0.189422,0.093744,0.009248,9.248984,1.080493,0.050402,12.957919,0.146514,1.04668,1.010798,0.068861,0.181786,0.032381,0.110552,0.136669,23.825911,0.823506,0.308956,0.202673,0.020078,0.000861,0.027799,0.014728,1.861823,0.00442,1.522329,0.361132,0.039676,0.172076,0.096925,0.2192,0.132329,0.002403,0.004239,0.002155,0.001446,0.220319,0.243241,1.008713,0.064501,0.115375,0.006573,19155.265625,1.240499,0.109141,0.59407,0.49494,0.007347,0.009603,0.384383,0.085624,1.244124,0.007058,26.050167,0.132924,8.1087,0.00328,0.232215,0.417744,0.083927,6.872174,0.0162,0.072516,0.114656,0.011154,0.690247,0.034014,0.002626,0.188269,0.003518,3.151129,0.111152,0.183169,0.002807,0.113162,5.220707,0.001178,0.005048,0.039967,0.078816,2.634886,0.002858,0.20096,0.024139,0.532795,0.849578,0.086048,0.017344,0.405901,26.292395,0.051405,0.078194,0.542635,0.177594,2.969039,23.866405,0.085989,0.34394,0.441154,0.173973,0.490779,0.009365,0.006331,0.005837,0.172034,0.073797,0.02697,0.100179,0.218867
2022-07-02,19363.945,1062.1814,1.003625,217.65177,1.004672,0.315577,12.138462,0.450334,0.066717,0.463918,51.355943,0.065256,19320.137,1.016009,0.106174,8.135629,6.102477,5.799128,14.705885,115.88745,101.77266,0.11025,52.506851,0.112811,0.022354,5.251843,0.915876,0.840628,0.247769,1.382913,1.174004,0.395668,895.536,8.321848,8.813918,4.340312,2.233583,1.004982,52.301196,42.109372,4.042141,1.03407,2.543985,0.041313,54.576365,0.481638,0.041011,0.380359,0.023608,0.405497,0.038451,0.569184,0.002046,22.046864,0.048005,2.763858,0.023313,15.503737,0.074008,0.027302,0.03253,109.61298,0.013289,0.234482,0.025619,5.276183,1.040907,1.797594,0.30795,0.282064,0.003742,0.419852,0.242042,0.19448,1.298724,0.006941,0.305719,0.001469,0.173151,0.619233,0.195847,0.09297,0.009194,8.421242,1.026826,0.049612,13.188428,0.157173,1.039063,1.328143,0.067497,0.185995,0.03282,0.112891,0.133879,20.582306,0.816406,0.257619,0.200761,0.020713,0.000844,0.029082,0.01458,1.982553,0.004473,1.521436,0.374222,0.0401,0.171706,0.100615,0.220031,0.136534,0.002457,0.004292,0.002154,0.001409,0.21744,0.236365,1.030647,0.065291,0.103185,0.006592,19351.324,1.240745,0.111075,0.593061,0.47902,0.007389,0.010071,0.387349,0.086251,1.239008,0.007422,25.433934,0.182072,8.253013,0.003312,0.228236,0.432651,0.080394,5.49965,0.016294,0.073483,0.114462,0.011242,0.661389,0.034092,0.002731,0.193826,0.003552,3.030915,0.107708,0.181718,0.002795,0.113385,5.880635,0.001164,0.005113,0.040654,0.081252,2.670851,0.002862,0.200722,0.023632,0.535188,0.844116,0.088551,0.01789,0.388982,43.77095,0.054443,0.081187,0.561161,0.186024,2.987621,24.023716,0.08543,0.45571,0.439338,0.172795,0.494352,0.009476,0.00647,0.005806,0.172241,0.076974,0.026713,0.103152,0.207124
2022-07-03,19350.712,1071.4845,1.00456,219.13721,1.006142,0.317519,12.116969,0.458278,0.067105,0.495466,50.795359,0.064931,19326.071,1.02066,0.108362,8.108633,6.257636,5.737419,14.864835,116.54594,107.16956,0.109051,55.924874,0.113628,0.022491,5.273015,0.943655,0.84243,0.24697,1.463952,1.19146,0.393472,914.04448,8.339878,8.688883,4.397778,2.639674,1.006031,54.335679,43.079684,4.115764,1.034571,2.635651,0.041313,55.268426,0.480674,0.0392,0.381149,0.02389,0.415478,0.048509,0.576322,0.002055,22.738783,0.049926,2.822184,0.023189,15.708441,0.076555,0.027941,0.032619,110.42656,0.014067,0.228908,0.026113,5.234713,1.043144,1.832572,0.302516,0.289062,0.003901,0.430189,0.237799,0.19136,1.314196,0.007361,0.305385,0.001469,0.168846,0.715926,0.193301,0.094012,0.009244,8.373435,1.04948,0.049787,13.684981,0.153973,1.041004,1.148819,0.068489,0.180999,0.032679,0.116976,0.132861,18.147426,0.812718,0.262245,0.198177,0.020864,0.000851,0.030141,0.014648,2.015276,0.00465,1.561777,0.375743,0.040883,0.173988,0.104411,0.219486,0.140841,0.002504,0.004602,0.002475,0.001407,0.224334,0.228113,0.945366,0.070275,0.103927,0.006356,19245.349,1.252481,0.107049,0.593699,0.491974,0.007461,0.01069,0.404095,0.087198,1.258066,0.007429,25.471145,0.183809,8.24082,0.003392,0.23237,0.442427,0.080552,5.193004,0.016584,0.072689,0.117578,0.011254,0.682496,0.034801,0.002938,0.192119,0.003691,2.882901,0.108396,0.174812,0.002865,0.113547,5.78423,0.001219,0.005238,0.041337,0.080004,2.703717,0.002804,0.200913,0.02471,0.557586,0.834195,0.090077,0.018492,0.387453,41.36639,0.052053,0.07143,0.58927,0.187085,3.014094,24.315637,0.084839,0.376389,0.451088,0.173293,0.505654,0.009637,0.006423,0.005913,0.182924,0.077642,0.028865,0.106626,0.212854
